dataset,split,index,dialect_group,raw_dialect
afrisenti_arq,test,676,MAGHREB,MAGHREB
afrisenti_arq,test,677,MAGHREB,MAGHREB
afrisenti_arq,test,678,MAGHREB,MAGHREB
afrisenti_arq,test,679,MAGHREB,MAGHREB
afrisenti_arq,test,680,MAGHREB,MAGHREB
afrisenti_arq,test,681,MAGHREB,MAGHREB
afrisenti_arq,test,682,MAGHREB,MAGHREB
afrisenti_arq,test,683,MAGHREB,MAGHREB
afrisenti_arq,test,684,MAGHREB,MAGHREB
afrisenti_arq,test,685,OTHER_MIXED,GLF
afrisenti_arq,test,686,MAGHREB,MAGHREB
afrisenti_arq,test,687,MSA,MSA
afrisenti_arq,test,688,MAGHREB,MAGHREB
afrisenti_arq,test,689,MAGHREB,MAGHREB
afrisenti_arq,test,690,MAGHREB,MAGHREB
afrisenti_arq,test,691,MAGHREB,MAGHREB
afrisenti_arq,test,692,MAGHREB,MAGHREB
afrisenti_arq,test,693,MAGHREB,MAGHREB
afrisenti_arq,test,694,MAGHREB,MAGHREB
afrisenti_arq,test,695,MAGHREB,MAGHREB
afrisenti_arq,test,696,MAGHREB,MAGHREB
afrisenti_arq,test,697,MAGHREB,MAGHREB
afrisenti_arq,test,698,MAGHREB,MAGHREB
afrisenti_arq,test,699,OTHER_MIXED,GLF
afrisenti_arq,test,700,MAGHREB,MAGHREB
afrisenti_arq,test,701,MAGHREB,MAGHREB
afrisenti_arq,test,702,MAGHREB,MAGHREB
afrisenti_arq,test,703,MAGHREB,MAGHREB
afrisenti_arq,test,704,MAGHREB,MAGHREB
afrisenti_arq,test,705,OTHER_MIXED,GLF
afrisenti_arq,test,706,MAGHREB,MAGHREB
afrisenti_arq,test,707,OTHER_MIXED,GLF
afrisenti_arq,test,708,MAGHREB,MAGHREB
afrisenti_arq,test,709,MAGHREB,MAGHREB
afrisenti_arq,test,710,MAGHREB,MAGHREB
afrisenti_arq,test,711,MAGHREB,MAGHREB
afrisenti_arq,test,712,MAGHREB,MAGHREB
afrisenti_arq,test,713,MAGHREB,MAGHREB
afrisenti_arq,test,714,MAGHREB,MAGHREB
afrisenti_arq,test,715,MAGHREB,MAGHREB
afrisenti_arq,test,716,MAGHREB,MAGHREB
afrisenti_arq,test,717,MAGHREB,MAGHREB
afrisenti_arq,test,718,MAGHREB,MAGHREB
afrisenti_arq,test,719,MAGHREB,MAGHREB
afrisenti_arq,test,720,MAGHREB,MAGHREB
afrisenti_arq,test,721,MAGHREB,MAGHREB
afrisenti_arq,test,722,MAGHREB,MAGHREB
afrisenti_arq,test,723,MAGHREB,MAGHREB
afrisenti_arq,test,724,MAGHREB,MAGHREB
afrisenti_arq,test,725,MAGHREB,MAGHREB
afrisenti_arq,test,726,MAGHREB,MAGHREB
afrisenti_arq,test,727,MAGHREB,MAGHREB
afrisenti_arq,test,728,MAGHREB,MAGHREB
afrisenti_arq,test,729,MAGHREB,MAGHREB
afrisenti_arq,test,730,MAGHREB,MAGHREB
afrisenti_arq,test,731,MAGHREB,MAGHREB
afrisenti_arq,test,732,MAGHREB,MAGHREB
afrisenti_arq,test,733,MAGHREB,MAGHREB
afrisenti_arq,test,734,MAGHREB,MAGHREB
afrisenti_arq,test,735,MAGHREB,MAGHREB
afrisenti_arq,test,736,MAGHREB,MAGHREB
afrisenti_arq,test,737,MAGHREB,MAGHREB
afrisenti_arq,test,738,MAGHREB,MAGHREB
afrisenti_arq,test,739,MAGHREB,MAGHREB
afrisenti_arq,test,740,OTHER_MIXED,GLF
afrisenti_arq,test,741,MAGHREB,MAGHREB
afrisenti_arq,test,742,MAGHREB,MAGHREB
afrisenti_arq,test,743,MAGHREB,MAGHREB
afrisenti_arq,test,744,MAGHREB,MAGHREB
afrisenti_arq,test,745,MAGHREB,MAGHREB
afrisenti_arq,test,746,MAGHREB,MAGHREB
afrisenti_arq,test,747,MAGHREB,MAGHREB
afrisenti_arq,test,748,OTHER_MIXED,GLF
afrisenti_arq,test,749,OTHER_MIXED,LEV
afrisenti_arq,test,750,MAGHREB,MAGHREB
afrisenti_arq,test,751,MAGHREB,MAGHREB
afrisenti_arq,test,752,MAGHREB,MAGHREB
afrisenti_arq,test,753,OTHER_MIXED,GLF
afrisenti_arq,test,754,MAGHREB,MAGHREB
afrisenti_arq,test,755,MAGHREB,MAGHREB
afrisenti_arq,test,756,OTHER_MIXED,GLF
afrisenti_arq,test,757,MAGHREB,MAGHREB
afrisenti_arq,test,758,MAGHREB,MAGHREB
afrisenti_arq,test,759,MAGHREB,MAGHREB
afrisenti_arq,test,760,MAGHREB,MAGHREB
afrisenti_arq,test,761,MAGHREB,MAGHREB
afrisenti_arq,test,762,MAGHREB,MAGHREB
afrisenti_arq,test,763,MAGHREB,MAGHREB
afrisenti_arq,test,764,MAGHREB,MAGHREB
afrisenti_arq,test,765,OTHER_MIXED,LEV
afrisenti_arq,test,766,MAGHREB,MAGHREB
afrisenti_arq,test,767,OTHER_MIXED,LEV
afrisenti_arq,test,768,MAGHREB,MAGHREB
afrisenti_arq,test,769,MAGHREB,MAGHREB
afrisenti_arq,test,770,MAGHREB,MAGHREB
afrisenti_arq,test,771,MAGHREB,MAGHREB
afrisenti_arq,test,772,OTHER_MIXED,GLF
afrisenti_arq,test,773,MAGHREB,MAGHREB
afrisenti_arq,test,774,EGY,EGY
afrisenti_arq,test,775,MAGHREB,MAGHREB
afrisenti_arq,test,776,MAGHREB,MAGHREB
afrisenti_arq,test,777,MAGHREB,MAGHREB
afrisenti_arq,test,778,MAGHREB,MAGHREB
afrisenti_arq,test,779,MAGHREB,MAGHREB
afrisenti_arq,test,780,MAGHREB,MAGHREB
afrisenti_arq,test,781,MAGHREB,MAGHREB
afrisenti_arq,test,782,MAGHREB,MAGHREB
afrisenti_arq,test,783,MAGHREB,MAGHREB
afrisenti_arq,test,784,MAGHREB,MAGHREB
afrisenti_arq,test,785,MAGHREB,MAGHREB
afrisenti_arq,test,786,MAGHREB,MAGHREB
afrisenti_arq,test,787,MAGHREB,MAGHREB
afrisenti_arq,test,788,MAGHREB,MAGHREB
afrisenti_arq,test,789,MAGHREB,MAGHREB
afrisenti_arq,test,790,MAGHREB,MAGHREB
afrisenti_arq,test,791,MAGHREB,MAGHREB
afrisenti_arq,test,792,MAGHREB,MAGHREB
afrisenti_arq,test,793,MAGHREB,MAGHREB
afrisenti_arq,test,794,MAGHREB,MAGHREB
afrisenti_arq,test,795,MAGHREB,MAGHREB
afrisenti_arq,test,796,MAGHREB,MAGHREB
afrisenti_arq,test,797,MAGHREB,MAGHREB
afrisenti_arq,test,798,MAGHREB,MAGHREB
afrisenti_arq,test,799,OTHER_MIXED,GLF
afrisenti_arq,test,800,MAGHREB,MAGHREB
afrisenti_arq,test,801,OTHER_MIXED,GLF
afrisenti_arq,test,802,MAGHREB,MAGHREB
afrisenti_arq,test,803,MAGHREB,MAGHREB
afrisenti_arq,test,804,MAGHREB,MAGHREB
afrisenti_arq,test,805,MAGHREB,MAGHREB
afrisenti_arq,test,806,MAGHREB,MAGHREB
afrisenti_arq,test,807,MAGHREB,MAGHREB
afrisenti_arq,test,808,MAGHREB,MAGHREB
afrisenti_arq,test,809,MAGHREB,MAGHREB
afrisenti_arq,test,810,MAGHREB,MAGHREB
afrisenti_arq,test,811,OTHER_MIXED,GLF
afrisenti_arq,test,812,OTHER_MIXED,LEV
afrisenti_arq,test,813,MAGHREB,MAGHREB
afrisenti_arq,test,814,MAGHREB,MAGHREB
afrisenti_arq,test,815,MAGHREB,MAGHREB
afrisenti_arq,test,816,MAGHREB,MAGHREB
afrisenti_arq,test,817,MAGHREB,MAGHREB
afrisenti_arq,test,818,MAGHREB,MAGHREB
afrisenti_arq,test,819,MAGHREB,MAGHREB
afrisenti_arq,test,820,MAGHREB,MAGHREB
afrisenti_arq,test,821,MAGHREB,MAGHREB
afrisenti_arq,test,822,MAGHREB,MAGHREB
afrisenti_arq,test,823,MAGHREB,MAGHREB
afrisenti_arq,test,824,MAGHREB,MAGHREB
afrisenti_arq,test,825,MAGHREB,MAGHREB
afrisenti_arq,test,826,MAGHREB,MAGHREB
afrisenti_arq,test,827,MAGHREB,MAGHREB
afrisenti_arq,test,828,MAGHREB,MAGHREB
afrisenti_arq,test,829,MAGHREB,MAGHREB
afrisenti_arq,test,830,MAGHREB,MAGHREB
afrisenti_arq,test,831,MAGHREB,MAGHREB
afrisenti_arq,test,832,OTHER_MIXED,GLF
afrisenti_arq,test,833,MAGHREB,MAGHREB
afrisenti_arq,test,834,MAGHREB,MAGHREB
afrisenti_arq,test,835,MAGHREB,MAGHREB
afrisenti_arq,test,836,MAGHREB,MAGHREB
afrisenti_arq,test,837,MAGHREB,MAGHREB
afrisenti_arq,test,838,MAGHREB,MAGHREB
afrisenti_arq,test,839,MAGHREB,MAGHREB
afrisenti_arq,test,840,MAGHREB,MAGHREB
afrisenti_arq,test,841,MAGHREB,MAGHREB
afrisenti_arq,test,842,MAGHREB,MAGHREB
afrisenti_arq,test,843,MAGHREB,MAGHREB
afrisenti_arq,test,844,MAGHREB,MAGHREB
afrisenti_arq,test,845,MAGHREB,MAGHREB
afrisenti_arq,test,846,MAGHREB,MAGHREB
afrisenti_arq,test,847,MAGHREB,MAGHREB
afrisenti_arq,test,848,MAGHREB,MAGHREB
afrisenti_arq,test,849,MAGHREB,MAGHREB
afrisenti_arq,test,850,MAGHREB,MAGHREB
afrisenti_arq,test,851,MAGHREB,MAGHREB
afrisenti_arq,test,852,MAGHREB,MAGHREB
afrisenti_arq,test,853,MAGHREB,MAGHREB
afrisenti_arq,test,854,MAGHREB,MAGHREB
afrisenti_arq,test,855,OTHER_MIXED,GLF
afrisenti_arq,test,856,MAGHREB,MAGHREB
afrisenti_arq,test,857,MAGHREB,MAGHREB
afrisenti_arq,test,858,MAGHREB,MAGHREB
afrisenti_arq,test,859,MAGHREB,MAGHREB
afrisenti_arq,test,860,MAGHREB,MAGHREB
afrisenti_arq,test,861,MAGHREB,MAGHREB
afrisenti_arq,test,862,MAGHREB,MAGHREB
afrisenti_arq,test,863,MAGHREB,MAGHREB
afrisenti_arq,test,864,MAGHREB,MAGHREB
afrisenti_arq,test,865,MAGHREB,MAGHREB
afrisenti_arq,test,866,MAGHREB,MAGHREB
afrisenti_arq,test,867,MAGHREB,MAGHREB
afrisenti_arq,test,868,MAGHREB,MAGHREB
afrisenti_arq,test,869,MAGHREB,MAGHREB
afrisenti_arq,test,870,MAGHREB,MAGHREB
afrisenti_arq,test,871,MAGHREB,MAGHREB
afrisenti_arq,test,872,MAGHREB,MAGHREB
afrisenti_arq,test,873,MAGHREB,MAGHREB
afrisenti_arq,test,874,MAGHREB,MAGHREB
afrisenti_arq,test,875,MAGHREB,MAGHREB
afrisenti_arq,test,876,MAGHREB,MAGHREB
afrisenti_arq,test,877,MAGHREB,MAGHREB
afrisenti_arq,test,878,MAGHREB,MAGHREB
afrisenti_arq,test,879,MAGHREB,MAGHREB
afrisenti_arq,test,880,MAGHREB,MAGHREB
afrisenti_arq,test,881,MAGHREB,MAGHREB
afrisenti_arq,test,882,MAGHREB,MAGHREB
afrisenti_arq,test,883,MAGHREB,MAGHREB
afrisenti_arq,test,884,MAGHREB,MAGHREB
afrisenti_arq,test,885,MAGHREB,MAGHREB
afrisenti_arq,test,886,MAGHREB,MAGHREB
afrisenti_arq,test,887,MAGHREB,MAGHREB
afrisenti_arq,test,888,MAGHREB,MAGHREB
afrisenti_arq,test,889,MAGHREB,MAGHREB
afrisenti_arq,test,890,MAGHREB,MAGHREB
afrisenti_arq,test,891,MAGHREB,MAGHREB
afrisenti_arq,test,892,MAGHREB,MAGHREB
afrisenti_arq,test,893,MAGHREB,MAGHREB
afrisenti_arq,test,894,OTHER_MIXED,GLF
afrisenti_arq,test,895,MAGHREB,MAGHREB
afrisenti_arq,test,896,MAGHREB,MAGHREB
afrisenti_arq,test,897,MAGHREB,MAGHREB
afrisenti_arq,test,898,MAGHREB,MAGHREB
afrisenti_arq,test,899,MAGHREB,MAGHREB
afrisenti_arq,test,900,MAGHREB,MAGHREB
afrisenti_arq,test,901,MAGHREB,MAGHREB
afrisenti_arq,test,902,MAGHREB,MAGHREB
afrisenti_arq,test,903,MAGHREB,MAGHREB
afrisenti_arq,test,904,MAGHREB,MAGHREB
afrisenti_arq,test,905,MAGHREB,MAGHREB
afrisenti_arq,test,906,MAGHREB,MAGHREB
afrisenti_arq,test,907,MAGHREB,MAGHREB
afrisenti_arq,test,908,MAGHREB,MAGHREB
afrisenti_arq,test,909,MAGHREB,MAGHREB
afrisenti_arq,test,910,MAGHREB,MAGHREB
afrisenti_arq,test,911,MAGHREB,MAGHREB
afrisenti_arq,test,912,MAGHREB,MAGHREB
afrisenti_arq,test,913,MAGHREB,MAGHREB
afrisenti_arq,test,914,MAGHREB,MAGHREB
afrisenti_arq,test,915,MAGHREB,MAGHREB
afrisenti_arq,test,916,MAGHREB,MAGHREB
afrisenti_arq,test,917,MAGHREB,MAGHREB
afrisenti_arq,test,918,MAGHREB,MAGHREB
afrisenti_arq,test,919,MAGHREB,MAGHREB
afrisenti_arq,test,920,MAGHREB,MAGHREB
afrisenti_arq,test,921,MAGHREB,MAGHREB
afrisenti_arq,test,922,MAGHREB,MAGHREB
afrisenti_arq,test,923,MAGHREB,MAGHREB
afrisenti_arq,test,924,MAGHREB,MAGHREB
afrisenti_arq,test,925,MAGHREB,MAGHREB
afrisenti_arq,test,926,MAGHREB,MAGHREB
afrisenti_arq,test,927,MAGHREB,MAGHREB
afrisenti_arq,test,928,MAGHREB,MAGHREB
afrisenti_arq,test,929,MAGHREB,MAGHREB
afrisenti_arq,test,930,MAGHREB,MAGHREB
afrisenti_arq,test,931,MAGHREB,MAGHREB
afrisenti_arq,test,932,MAGHREB,MAGHREB
afrisenti_arq,test,933,MAGHREB,MAGHREB
afrisenti_arq,test,934,MAGHREB,MAGHREB
afrisenti_arq,test,935,MAGHREB,MAGHREB
afrisenti_arq,test,936,MAGHREB,MAGHREB
afrisenti_arq,test,937,MAGHREB,MAGHREB
afrisenti_arq,test,938,MAGHREB,MAGHREB
afrisenti_arq,test,939,MAGHREB,MAGHREB
afrisenti_arq,test,940,MAGHREB,MAGHREB
afrisenti_arq,test,941,MAGHREB,MAGHREB
afrisenti_arq,test,942,MAGHREB,MAGHREB
afrisenti_arq,test,943,MAGHREB,MAGHREB
afrisenti_arq,test,944,MAGHREB,MAGHREB
afrisenti_arq,test,945,MAGHREB,MAGHREB
afrisenti_arq,test,946,MAGHREB,MAGHREB
afrisenti_arq,test,947,MAGHREB,MAGHREB
afrisenti_arq,test,948,MAGHREB,MAGHREB
afrisenti_arq,test,949,MAGHREB,MAGHREB
afrisenti_arq,test,950,MAGHREB,MAGHREB
afrisenti_arq,test,951,MAGHREB,MAGHREB
afrisenti_arq,test,952,MAGHREB,MAGHREB
afrisenti_arq,test,953,MAGHREB,MAGHREB
afrisenti_arq,test,954,MAGHREB,MAGHREB
afrisenti_arq,test,955,OTHER_MIXED,LEV
afrisenti_arq,test,956,MAGHREB,MAGHREB
afrisenti_arq,test,957,MAGHREB,MAGHREB
labr,test,0,MSA,MSA
labr,test,1,MSA,MSA
labr,test,2,EGY,EGY
labr,test,3,EGY,EGY
labr,test,4,EGY,EGY
labr,test,5,MSA,MSA
labr,test,6,OTHER_MIXED,GLF
labr,test,7,MSA,MSA
labr,test,8,MSA,MSA
labr,test,9,MAGHREB,MAGHREB
labr,test,10,MSA,MSA
labr,test,11,MSA,MSA
labr,test,12,OTHER_MIXED,LEV
labr,test,13,MSA,MSA
labr,test,14,EGY,EGY
labr,test,15,MSA,MSA
labr,test,16,MSA,MSA
labr,test,17,OTHER_MIXED,LEV
labr,test,18,MAGHREB,MAGHREB
labr,test,19,OTHER_MIXED,LEV
labr,test,20,MSA,MSA
labr,test,21,MSA,MSA
labr,test,22,MSA,MSA
labr,test,23,OTHER_MIXED,LEV
labr,test,24,MSA,MSA
labr,test,25,MSA,MSA
labr,test,26,OTHER_MIXED,GLF
labr,test,27,MSA,MSA
labr,test,28,EGY,EGY
labr,test,29,MAGHREB,MAGHREB
labr,test,30,OTHER_MIXED,LEV
labr,test,31,OTHER_MIXED,GLF
labr,test,32,EGY,EGY
labr,test,33,OTHER_MIXED,LEV
labr,test,34,MSA,MSA
labr,test,35,OTHER_MIXED,LEV
labr,test,36,OTHER_MIXED,GLF
labr,test,37,EGY,EGY
labr,test,38,MSA,MSA
labr,test,39,OTHER_MIXED,GLF
labr,test,40,MSA,MSA
labr,test,41,MSA,MSA
labr,test,42,OTHER_MIXED,GLF
labr,test,43,MSA,MSA
labr,test,44,MAGHREB,MAGHREB
labr,test,45,MSA,MSA
labr,test,46,MSA,MSA
labr,test,47,OTHER_MIXED,LEV
labr,test,48,MSA,MSA
labr,test,49,EGY,EGY
labr,test,50,EGY,EGY
labr,test,51,MSA,MSA
labr,test,52,MSA,MSA
labr,test,53,OTHER_MIXED,GLF
labr,test,54,OTHER_MIXED,GLF
labr,test,55,MSA,MSA
labr,test,56,EGY,EGY
labr,test,57,MSA,MSA
labr,test,58,MSA,MSA
labr,test,59,MSA,MSA
labr,test,60,EGY,EGY
labr,test,61,OTHER_MIXED,GLF
labr,test,62,OTHER_MIXED,LEV
labr,test,63,MSA,MSA
labr,test,64,MSA,MSA
labr,test,65,EGY,EGY
labr,test,66,MSA,MSA
labr,test,67,EGY,EGY
labr,test,68,MSA,MSA
labr,test,69,MSA,MSA
labr,test,70,EGY,EGY
labr,test,71,EGY,EGY
labr,test,72,EGY,EGY
labr,test,73,EGY,EGY
labr,test,74,EGY,EGY
labr,test,75,EGY,EGY
labr,test,76,MSA,MSA
labr,test,77,MSA,MSA
labr,test,78,MSA,MSA
labr,test,79,MSA,MSA
labr,test,80,MSA,MSA
labr,test,81,OTHER_MIXED,GLF
labr,test,82,OTHER_MIXED,GLF
labr,test,83,MSA,MSA
labr,test,84,MSA,MSA
labr,test,85,MSA,MSA
labr,test,86,MSA,MSA
labr,test,87,EGY,EGY
labr,test,88,EGY,EGY
labr,test,89,OTHER_MIXED,GLF
labr,test,90,MSA,MSA
labr,test,91,MSA,MSA
labr,test,92,EGY,EGY
labr,test,93,MAGHREB,MAGHREB
labr,test,94,MSA,MSA
labr,test,95,MSA,MSA
labr,test,96,MSA,MSA
labr,test,97,EGY,EGY
labr,test,98,OTHER_MIXED,LEV
labr,test,99,MSA,MSA
labr,test,100,EGY,EGY
labr,test,101,EGY,EGY
labr,test,102,OTHER_MIXED,GLF
labr,test,103,EGY,EGY
labr,test,104,MSA,MSA
labr,test,105,MSA,MSA
labr,test,106,EGY,EGY
labr,test,107,MSA,MSA
labr,test,108,MAGHREB,MAGHREB
labr,test,109,MSA,MSA
labr,test,110,MSA,MSA
labr,test,111,EGY,EGY
labr,test,112,OTHER_MIXED,GLF
labr,test,113,MSA,MSA
labr,test,114,MSA,MSA
labr,test,115,EGY,EGY
labr,test,116,MSA,MSA
labr,test,117,MSA,MSA
labr,test,118,MSA,MSA
labr,test,119,OTHER_MIXED,LEV
labr,test,120,OTHER_MIXED,LEV
labr,test,121,MSA,MSA
labr,test,122,EGY,EGY
labr,test,123,OTHER_MIXED,GLF
labr,test,124,MSA,MSA
labr,test,125,MSA,MSA
labr,test,126,MSA,MSA
labr,test,127,OTHER_MIXED,GLF
labr,test,128,MSA,MSA
labr,test,129,OTHER_MIXED,GLF
labr,test,130,MSA,MSA
labr,test,131,EGY,EGY
labr,test,132,EGY,EGY
labr,test,133,EGY,EGY
labr,test,134,EGY,EGY
labr,test,135,MSA,MSA
labr,test,136,MSA,MSA
labr,test,137,EGY,EGY
labr,test,138,EGY,EGY
labr,test,139,MAGHREB,MAGHREB
labr,test,140,EGY,EGY
labr,test,141,EGY,EGY
labr,test,142,MAGHREB,MAGHREB
labr,test,143,EGY,EGY
labr,test,144,OTHER_MIXED,GLF
labr,test,145,MAGHREB,MAGHREB
labr,test,146,MSA,MSA
labr,test,147,MSA,MSA
labr,test,148,MSA,MSA
labr,test,149,EGY,EGY
labr,test,150,EGY,EGY
labr,test,151,MSA,MSA
labr,test,152,MSA,MSA
labr,test,153,MSA,MSA
labr,test,154,EGY,EGY
labr,test,155,MSA,MSA
labr,test,156,EGY,EGY
labr,test,157,MAGHREB,MAGHREB
labr,test,158,MSA,MSA
labr,test,159,MAGHREB,MAGHREB
labr,test,160,MAGHREB,MAGHREB
labr,test,161,MSA,MSA
labr,test,162,MSA,MSA
labr,test,163,MSA,MSA
labr,test,164,EGY,EGY
labr,test,165,OTHER_MIXED,LEV
labr,test,166,OTHER_MIXED,GLF
labr,test,167,OTHER_MIXED,GLF
labr,test,168,MSA,MSA
labr,test,169,EGY,EGY
labr,test,170,MSA,MSA
labr,test,171,MAGHREB,MAGHREB
labr,test,172,MSA,MSA
labr,test,173,EGY,EGY
labr,test,174,EGY,EGY
labr,test,175,OTHER_MIXED,LEV
labr,test,176,MSA,MSA
labr,test,177,EGY,EGY
labr,test,178,OTHER_MIXED,GLF
labr,test,179,MSA,MSA
labr,test,180,MAGHREB,MAGHREB
labr,test,181,EGY,EGY
labr,test,182,MSA,MSA
labr,test,183,MSA,MSA
labr,test,184,MSA,MSA
labr,test,185,MSA,MSA
labr,test,186,MSA,MSA
labr,test,187,EGY,EGY
labr,test,188,MSA,MSA
labr,test,189,MSA,MSA
labr,test,190,MSA,MSA
labr,test,191,EGY,EGY
labr,test,192,MSA,MSA
labr,test,193,MSA,MSA
labr,test,194,OTHER_MIXED,GLF
labr,test,195,MSA,MSA
labr,test,196,MSA,MSA
labr,test,197,EGY,EGY
labr,test,198,MAGHREB,MAGHREB
labr,test,199,OTHER_MIXED,GLF
labr,test,200,MSA,MSA
labr,test,201,MAGHREB,MAGHREB
labr,test,202,EGY,EGY
labr,test,203,MSA,MSA
labr,test,204,MSA,MSA
labr,test,205,MSA,MSA
labr,test,206,EGY,EGY
labr,test,207,EGY,EGY
labr,test,208,MSA,MSA
labr,test,209,MSA,MSA
labr,test,210,MSA,MSA
labr,test,211,MSA,MSA
labr,test,212,MSA,MSA
labr,test,213,MSA,MSA
labr,test,214,OTHER_MIXED,LEV
labr,test,215,MSA,MSA
labr,test,216,MSA,MSA
labr,test,217,MSA,MSA
labr,test,218,MSA,MSA
labr,test,219,MSA,MSA
labr,test,220,OTHER_MIXED,GLF
labr,test,221,MSA,MSA
labr,test,222,MSA,MSA
labr,test,223,MSA,MSA
labr,test,224,OTHER_MIXED,GLF
labr,test,225,MSA,MSA
labr,test,226,EGY,EGY
labr,test,227,MSA,MSA
labr,test,228,MSA,MSA
labr,test,229,MSA,MSA
labr,test,230,MAGHREB,MAGHREB
labr,test,231,MAGHREB,MAGHREB
labr,test,232,MSA,MSA
labr,test,233,MSA,MSA
labr,test,234,EGY,EGY
labr,test,235,MSA,MSA
labr,test,236,EGY,EGY
labr,test,237,MSA,MSA
labr,test,238,MSA,MSA
labr,test,239,MAGHREB,MAGHREB
labr,test,240,EGY,EGY
labr,test,241,MSA,MSA
labr,test,242,MSA,MSA
labr,test,243,MSA,MSA
labr,test,244,MSA,MSA
labr,test,245,MSA,MSA
labr,test,246,MSA,MSA
labr,test,247,OTHER_MIXED,GLF
labr,test,248,OTHER_MIXED,GLF
labr,test,249,MSA,MSA
labr,test,250,MSA,MSA
labr,test,251,MSA,MSA
labr,test,252,MSA,MSA
labr,test,253,MSA,MSA
labr,test,254,OTHER_MIXED,LEV
labr,test,255,EGY,EGY
labr,test,256,MSA,MSA
labr,test,257,MSA,MSA
labr,test,258,MAGHREB,MAGHREB
labr,test,259,EGY,EGY
labr,test,260,EGY,EGY
labr,test,261,OTHER_MIXED,GLF
labr,test,262,MSA,MSA
labr,test,263,MSA,MSA
labr,test,264,OTHER_MIXED,GLF
labr,test,265,MSA,MSA
labr,test,266,MAGHREB,MAGHREB
labr,test,267,EGY,EGY
labr,test,268,MSA,MSA
labr,test,269,MSA,MSA
labr,test,270,MSA,MSA
labr,test,271,EGY,EGY
labr,test,272,OTHER_MIXED,GLF
labr,test,273,MAGHREB,MAGHREB
labr,test,274,MSA,MSA
labr,test,275,EGY,EGY
labr,test,276,MSA,MSA
labr,test,277,EGY,EGY
labr,test,278,MSA,MSA
labr,test,279,MAGHREB,MAGHREB
labr,test,280,OTHER_MIXED,GLF
labr,test,281,MSA,MSA
labr,test,282,MSA,MSA
labr,test,283,OTHER_MIXED,GLF
labr,test,284,MSA,MSA
labr,test,285,EGY,EGY
labr,test,286,EGY,EGY
labr,test,287,EGY,EGY
labr,test,288,MSA,MSA
labr,test,289,MSA,MSA
labr,test,290,MSA,MSA
labr,test,291,MSA,MSA
labr,test,292,MSA,MSA
labr,test,293,OTHER_MIXED,LEV
labr,test,294,MAGHREB,MAGHREB
labr,test,295,MAGHREB,MAGHREB
labr,test,296,MSA,MSA
labr,test,297,MSA,MSA
labr,test,298,OTHER_MIXED,GLF
labr,test,299,OTHER_MIXED,LEV
labr,test,300,MSA,MSA
labr,test,301,OTHER_MIXED,GLF
labr,test,302,MAGHREB,MAGHREB
labr,test,303,EGY,EGY
labr,test,304,MSA,MSA
labr,test,305,MSA,MSA
labr,test,306,OTHER_MIXED,LEV
labr,test,307,MSA,MSA
labr,test,308,EGY,EGY
labr,test,309,EGY,EGY
labr,test,310,MSA,MSA
labr,test,311,MSA,MSA
labr,test,312,EGY,EGY
labr,test,313,MSA,MSA
labr,test,314,OTHER_MIXED,LEV
labr,test,315,MSA,MSA
labr,test,316,MAGHREB,MAGHREB
labr,test,317,MSA,MSA
labr,test,318,EGY,EGY
labr,test,319,MSA,MSA
labr,test,320,EGY,EGY
labr,test,321,MSA,MSA
labr,test,322,OTHER_MIXED,LEV
labr,test,323,OTHER_MIXED,LEV
labr,test,324,EGY,EGY
labr,test,325,MSA,MSA
labr,test,326,MSA,MSA
labr,test,327,EGY,EGY
labr,test,328,MSA,MSA
labr,test,329,EGY,EGY
labr,test,330,MSA,MSA
labr,test,331,EGY,EGY
labr,test,332,MSA,MSA
labr,test,333,OTHER_MIXED,LEV
labr,test,334,MSA,MSA
labr,test,335,OTHER_MIXED,GLF
labr,test,336,MSA,MSA
labr,test,337,MSA,MSA
labr,test,338,MSA,MSA
labr,test,339,OTHER_MIXED,GLF
labr,test,340,OTHER_MIXED,GLF
labr,test,341,MSA,MSA
labr,test,342,EGY,EGY
labr,test,343,MSA,MSA
labr,test,344,MSA,MSA
labr,test,345,EGY,EGY
labr,test,346,OTHER_MIXED,GLF
labr,test,347,MSA,MSA
labr,test,348,EGY,EGY
labr,test,349,MSA,MSA
labr,test,350,EGY,EGY
labr,test,351,MSA,MSA
labr,test,352,MSA,MSA
labr,test,353,MSA,MSA
labr,test,354,EGY,EGY
labr,test,355,MSA,MSA
labr,test,356,MAGHREB,MAGHREB
labr,test,357,MSA,MSA
labr,test,358,EGY,EGY
labr,test,359,MSA,MSA
labr,test,360,EGY,EGY
labr,test,361,MSA,MSA
labr,test,362,MSA,MSA
labr,test,363,MSA,MSA
labr,test,364,MSA,MSA
labr,test,365,OTHER_MIXED,GLF
labr,test,366,MAGHREB,MAGHREB
labr,test,367,EGY,EGY
labr,test,368,MSA,MSA
labr,test,369,MSA,MSA
labr,test,370,MSA,MSA
labr,test,371,EGY,EGY
labr,test,372,OTHER_MIXED,GLF
labr,test,373,MSA,MSA
labr,test,374,MSA,MSA
labr,test,375,OTHER_MIXED,LEV
labr,test,376,MSA,MSA
labr,test,377,EGY,EGY
labr,test,378,MSA,MSA
labr,test,379,EGY,EGY
labr,test,380,MSA,MSA
labr,test,381,MSA,MSA
labr,test,382,MSA,MSA
labr,test,383,EGY,EGY
labr,test,384,MAGHREB,MAGHREB
labr,test,385,EGY,EGY
labr,test,386,MAGHREB,MAGHREB
